sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
2377,Chocolates & Candies,Ching's Secret Manchurian Noodles,0.91,0,5,0.91,360,f,360
2378,Chocolates & Candies,Kellogg's All Bran Wheat Flakes,2.2,6,5,2.05,425,f,425
2379,Chocolates & Candies,Yummiez Chicken Breakfast Sausages,1.5,0,3,1.5,250,f,250
2380,Chocolates & Candies,Pantai Red Curry Paste,1.5,14,3,1.28,114,f,114
2381,Chocolates & Candies,Bagrrys Muesli Crunchy Fruit & Nut With Cranberries,3.3,10,6,2.97,400,f,400
2382,Chocolates & Candies,Quaker Oats Pouch,2.76,10,6,2.48,1500,f,1
2383,Chocolates & Candies,Prasuma Momos -  Cheesy Spicy Veg,2.95,0,6,2.95,24,f,24
2384,Chocolates & Candies,Veeba Sriracha Chilli Garlic Sauce,1.49,8,5,1.37,320,f,320
2385,Chocolates & Candies,Ching's Secret Just Soak - Veg Hakka Noodles,1.15,0,6,1.15,600,f,600
2386,Chocolates & Candies,Moi Soi Kung Pao Sauce - For Stir Fry Marinade Spread & Dip,2.8,50,5,1.4,175,f,175
2387,Chocolates & Candies,Figaro Plain Green Olive ,1.79,0,6,1.79,450,f,450
2388,Chocolates & Candies,Mother's Recipe Gujrati Gorkeri Pickle,1.4,10,3,1.26,500,f,500
2389,Chocolates & Candies,Kellogg's Muesli 20% Nuts Delight,3.2,0,6,3.2,500,f,500
2390,Chocolates & Candies,Borges Farfalle Durum Wheat Pasta ,2.5,0,5,2.5,500,f,500
2391,Chocolates & Candies,Kellogg's Chocos,2.99,10,4,2.69,700,f,700
2392,Chocolates & Candies,Nestle Nan Pro 4 Follow Up Formula Powder For Older Infants ,6.2,0,1,6.2,400,f,400
2393,Chocolates & Candies,Veeba Truly Tomato Ketchup,0.99,20,6,0.79,500,f,500
2394,Chocolates & Candies,Ching's Secret Green Chilli Sauce,0.85,4,1,0.81,680,f,680
2395,Chocolates & Candies,MTR Roasted Vermicelli ,0.55,0,1,0.55,400,f,400
2396,Chocolates & Candies,Mother's Recipe Punjabi Teekha Mang Pickle,1.2,10,4,1.08,400,f,400
2397,Chocolates & Candies,Ching's Secret Hot Garlic Instant Noodles,1.14,0,6,1.14,480,f,480
2398,Chocolates & Candies,Kellogg's Real Honey Corn Flakes,2.9,7,5,2.67,630,f,630
2399,Chocolates & Candies,ITC Master Chef Lebanese Falafel Kebab,1.3,4,4,1.24,230,f,230
2400,Chocolates & Candies,Kelloggs Chocos Fills Double Chocolaty,1.85,10,5,1.65,250,f,250
2401,Chocolates & Candies,Organic India Apple Cider Vinegar,5.95,9,2,5.36,500,f,500
2402,Chocolates & Candies,Masala Oats Masala & Coriander ,1.95,9,5,1.76,500,f,500
2403,Chocolates & Candies,Ching's Secret  Noodles - Pad Thai Lemongras,2,0,5,2,130,f,130
2404,Chocolates & Candies,Bagrrys Fruit and Nut Muesli with Cranberries,4.99,0,5,4.99,750,f,750
2405,Chocolates & Candies,Kitchens Of India Yellow Dal Tadka,1.1,30,6,0.77,285,f,285
2406,Chocolates & Candies,Soulfull Vanilla Fills - Ragi Bites,1.69,5,6,1.6,250,f,250
2407,Chocolates & Candies,Pantai Teriyaki Sauce with Garlic,3.25,15,6,2.76,200,f,200
2408,Chocolates & Candies,Whiskas Adult Pocket Tuna Cat Food,4.1,0,1,4.1,1200,f,1
2409,Chocolates & Candies,Kitchens Of India Chicken Darbari ,2,30,4,1.4,285,f,285
2410,Chocolates & Candies,Soulfull Millet Muesli Fruit & Nut Almonds & Real Fruits,2.99,10,6,2.69,400,f,400
2411,Chocolates & Candies,Smith & Jones Red Pasta Sauce Mix,0.4,0,6,0.4,46,f,46
2412,Chocolates & Candies,Kellogg's Muesli Nuts Delight,4.25,9,3,3.83,750,f,750
2413,Chocolates & Candies,Kitchens of India Dal Bukhara Gravy Mix,1.1,30,6,0.77,285,f,285
2414,Chocolates & Candies,The Whole Truth Peanut Butter - Sweetened & Crunchy,2.15,20,6,1.72,325,f,325
2415,Chocolates & Candies,Remia Mayonnaise,2.3,0,6,2.3,241,f,241
2416,Chocolates & Candies,Ching's Secret Green Chilli Sauce,1.05,0,6,1.05,425,f,425
2417,Chocolates & Candies,Bagrrys Fruit N Fibre Muesli - Strawberry,5.95,0,1,5.95,1000,f,1
2418,Chocolates & Candies,Ching's Secret Tomato Oats Instant Soup,0.15,0,3,0.15,20,f,20
2419,Chocolates & Candies,Kellogg's Special K Original Corn Flakes,1.4,5,1,1.33,290,f,290
2420,Chocolates & Candies,Moi Soi  Black Bean Sauce - Dip Spread Stir Fry & Marinade,2.8,50,5,1.4,175,f,175
2421,Chocolates & Candies,Tong Garden Wasabi Green Peas,1.75,4,6,1.67,150,f,150
2422,Chocolates & Candies,Ching's Secret Red Chilli Sauce,1.05,0,4,1.05,440,f,440
2423,Chocolates & Candies,Ching's Instant Hot and Sour Soup,0.55,0,5,0.55,55,f,55
2424,Chocolates & Candies,Ching's Secret Noodles - Pad Thai Original,2,0,6,2,130,f,130
2425,Chocolates & Candies,Aashirvaad Instant Meals - Khatta Meetha Pohaa With Millets,0.55,30,5,0.38,80,f,80
2426,Chocolates & Candies,Del Monte Black Sliced Olives,2.5,0,1,2.5,450,f,450
2427,Chocolates & Candies,Kitchens Of India Murgh Methi,2.2,30,5,1.54,285,f,285
2428,Chocolates & Candies,Nestle Cerelac 5 Grains & Fruits Cereal,2.88,0,6,2.88,300,f,300
2429,Chocolates & Candies,The Whole Truth - 5 Grain Muesli No Added Sugar,3.25,20,6,2.6,350,f,350
2430,Chocolates & Candies,Ching's Secret  Pad Thai Noodles Green Curry,2,0,6,2,130,f,130
2431,Chocolates & Candies,Aashirvaad Suji Halwa With Jaggery,0.75,0,6,0.75,70,f,70
2432,Chocolates & Candies,Mother's Recipe Mango Pickle ,1.2,0,1,1.2,400,f,400
2433,Chocolates & Candies,Ching's Secret Pad Thai Noodles - Extra Hot Thai Chilli,2,0,6,2,130,f,130
2434,Chocolates & Candies,Kellogg's Special K Original Corn Flakes,3.99,11,6,3.55,900,f,900
2435,Chocolates & Candies,Knorr Sweet Corn Chicken Soup,0.55,0,2,0.55,42,f,42
2436,Chocolates & Candies,Ching's Secret Tomato Soup,0.55,0,6,0.55,55,f,55
2437,Chocolates & Candies,Funfoods Peanut Butter Creamy,1.69,0,1,1.69,400,f,400
2438,Chocolates & Candies,Japanese Choice Udon Noodles,2.95,9,6,2.66,250,f,250
2439,Chocolates & Candies,Kelloggs Muesli - With 22% Fruit Magic,3.2,10,5,2.88,500,f,500
2440,Chocolates & Candies,Dabur Hommade - Kalonji Tamatar Ki Chutney,0.65,6,6,0.61,200,f,200
2441,Chocolates & Candies,Kitchens Of India Dal Makhani,1.1,30,1,0.77,285,f,285
2442,Chocolates & Candies,Aashirvaad Suji Halwa With Jaggery,0.55,30,6,0.38,80,f,80
2443,Chocolates & Candies,Del Monte Green Chili Sauce,0.55,0,3,0.55,190,f,190
2444,Chocolates & Candies,Pedigree Dog Food Adult Chicken & Veg,6.6,10,1,5.94,3000,f,3
2445,Chocolates & Candies,Kellogg's Original Corn Flakes,1.85,5,6,1.75,475,f,475
2446,Chocolates & Candies,Pedigree Puppy Dry Dog Food Food Chicken & Milk,6.9,6,2,6.48,3000,f,3
2447,Chocolates & Candies,Kitchens Of India Rajma Masala,1.1,30,5,0.77,285,f,285
2448,Chocolates & Candies,Kitchen Of India Ready-To-Eat Pindi Channa,1.1,30,2,0.77,285,f,285
2449,Chocolates & Candies,Figaro Pitted Black Olive ,1.79,0,6,1.79,450,f,450
2450,Chocolates & Candies,Cantina Tabasco Red Sauce,1.4,15,6,1.19,60,f,60
2451,Chocolates & Candies,Mother's Recipe Pickle - Mixed,1.49,26,6,1.09,500,f,500
2452,Chocolates & Candies,Nestle Cerelac Baby Cereal with Milk 5 Grains & Vegetables from 18 to 24 Month,2.79,0,5,2.79,300,f,300
2453,Chocolates & Candies,Mother's Recipe Tamarind Paste,0.5,2,2,0.49,200,f,200
2454,Chocolates & Candies,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken,1.4,20,6,1.12,80,f,80
2455,Chocolates & Candies,Veeba Peri Peri Sauce,1.61,0,6,1.61,300,f,300
2456,Chocolates & Candies,Pantai Sriracha Yellow Chilli Sauce,2.25,15,6,1.91,200,f,200
2457,Chocolates & Candies,Praakritik Organic Jumbo Rolled Oats,1.9,11,6,1.69,500,f,500
2458,Chocolates & Candies,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodles,1.23,0,6,1.23,600,f,600
2459,Chocolates & Candies,Pantai Spring Roll Sauce,2.75,10,6,2.45,200,f,200
2460,Chocolates & Candies,MTR Vermicelli Payasam,0.75,0,6,0.75,180,f,180
2461,Chocolates & Candies,Bagrrys Corn Flakes,3.5,0,6,3.5,880,f,800
2462,Chocolates & Candies,MTR Ready To Eat Palak Paneer ,1.35,11,6,1.2,300,f,300
2463,Chocolates & Candies,Del Monte Red Chili Sauce,0.55,0,5,0.55,190,f,190
2464,Chocolates & Candies,Kitchens of India Mutter Paneer Mix,1.2,30,4,0.84,285,f,285
2465,Chocolates & Candies,Pantai Green Curry Paste,0.6,6,6,0.56,50,f,50
2466,Chocolates & Candies,The Laughing Cow Cheese Spread Plain,1.1,0,6,1.1,180,f,180
2467,Chocolates & Candies,MTR Dal Fry,1.1,0,5,1.1,300,f,300
2468,Chocolates & Candies,Pantai Fish Sauce,2.75,14,6,2.34,200,f,200
2469,Chocolates & Candies,Cantina Beans Mexican Beans,2.5,14,6,2.13,410,f,410
2470,Chocolates & Candies,Ching's Secret Manchurian Instant Noodle,1.14,0,6,1.14,480,f,480
2471,Chocolates & Candies,Remia Salad Italian Dressing ,2.3,0,6,2.3,250,f,250
2472,Chocolates & Candies,Yummiez Veg Cheese Fingers Pouch,2.3,0,4,2.3,400,f,400
2473,Chocolates & Candies,MTR Dal Makhani,1.1,0,4,1.1,300,f,300
2474,Chocolates & Candies,MTR Ready to Eat Pav Bhaji,1.1,0,6,1.1,300,f,300
2475,Chocolates & Candies,Weikfield Tomato Salsa Instant Pasta,0.25,0,1,0.25,77,f,77
2476,Chocolates & Candies,Nestlé CERELAC Baby Cereal with Milk,2.72,0,1,2.72,300,f,300
2477,Chocolates & Candies,Remia Salad Caesar Dressing,2.5,0,6,2.5,250,f,250
2478,Chocolates & Candies,Bagrrys Fruit N Fibre Muesli Mixed Fruit,3.3,0,6,3.3,500,f,500
2479,Chocolates & Candies,MTR Paneer Butter Masala & Veg Pulao,1.75,9,4,1.58,375,f,375
2480,Chocolates & Candies,Sundrop Cocoa Nut Hazelnut Chocolatey Spread,1.2,0,6,1.2,160,f,160
2481,Chocolates & Candies,Moi Soi Manchurian Sauce - For Stir Fry Marinade Spread & Dip,2.8,50,6,1.4,175,f,175
2482,Chocolates & Candies,Pedigree Dog Food Adult Meat & Rice,6.6,7,2,6.08,3000,f,3
2483,Chocolates & Candies,Pantai Sriracha Green Chilli Sauce,2.25,15,6,1.91,200,f,200
2484,Chocolates & Candies,Pantai Chilli Garlic Sauce,2.75,14,6,2.34,200,f,200
2485,Chocolates & Candies,Pantai Dark Soy Sauce,2.75,14,6,2.34,200,f,200
2486,Chocolates & Candies,Yoga Bar Peanut Butter Dark Chocolate Jar,2.49,0,4,2.49,400,f,400
2487,Chocolates & Candies,Cantina Tabasco Green Sauce,1.4,15,6,1.19,60,f,60
2488,Chocolates & Candies,Pantai Pad Thai Sauce (Non-Veg),3.25,9,5,2.93,200,f,200
2489,Chocolates & Candies,Pantai Sweet Chilli Sauce,2.75,14,6,2.34,200,f,200
2490,Chocolates & Candies,Ching's Secret Schezwan Instant Noodle,1.14,0,6,1.14,480,f,480
2491,Chocolates & Candies,Yummiez Chicken Garlic Fingers Pouch,2.5,0,5,2.5,400,f,400
2492,Chocolates & Candies,Pediasure Premium Chocolate Powdered Health Drink,6.1,0,2,6.1,400,f,400
2493,Chocolates & Candies,Chings Secret Hot Garlic Instant Noodles,0.91,0,6,0.91,60,f,60
2494,Chocolates & Candies,Godrej Yummiez Cheese Corn Nuggets ,2.3,0,4,2.3,400,f,400
2495,Chocolates & Candies,Pantai Hot Chilli Sauce,2.75,14,6,2.34,200,f,200
2496,Chocolates & Candies,Knorr International Mexican Tomato Corn Soup ,0.65,6,3,0.61,52,f,52
2497,Chocolates & Candies,Bagrry's Fruit Fibre Muesli Mixed Fruit ,5.95,0,5,5.95,1000,f,1
2498,Chocolates & Candies,MTR Roasted Vermicelli ,1.05,0,4,1.05,850,f,850
2499,Chocolates & Candies,Maggi 2-Minute Instant Noodles - Masala,0.44,0,0,0.44,280,t,280
2500,Chocolates & Candies,"Kurkure Green Chutney, Rajasthani Style",0.2,0,0,0.2,90,t,90
2501,Chocolates & Candies,Kellogg's Chocos Combo Pack,0.6,6,0,0.56,156,t,156
2502,Chocolates & Candies,Kissan Mixed Fruit Jam ,1.55,0,0,1.55,500,t,500
2503,Chocolates & Candies,Lijjat Urad Papad,0.6,5,0,0.57,200,t,200
2504,Chocolates & Candies,Amul Cheese Spread Yummy Plain,0.85,0,0,0.85,200,t,200
2505,Chocolates & Candies,Mother's Recipe Ginger And Garlic Paste,0.5,24,0,0.38,200,t,200
2506,Chocolates & Candies,Maggi Magic Cubes Chicken,0.4,2,0,0.39,40,t,40
2507,Chocolates & Candies,Pedigree Puppy Chicken Chunks in Gravy ,0.35,2,0,0.34,70,t,70
2508,Chocolates & Candies,The Whole Truth Peanut Butter - Unsweetened & Crunchy,1.85,20,0,1.48,325,t,325
2509,Chocolates & Candies,Ching's Chow Mein Hakka Noodles Masala,0.1,0,0,0.1,20,t,20
2510,Chocolates & Candies,Safal Frozen Mixed Vegetables,0.6,5,0,0.57,500,t,500
2511,Chocolates & Candies,Safal Frozen Corn,0.41,4,0,0.39,200,t,200
2512,Chocolates & Candies,Amul Cheese Spread Spicy Garlic,0.85,3,0,0.82,200,t,200
2513,Chocolates & Candies,Ching's Secret Veg Hakka Noodles,1.07,0,0,1.07,600,t,600
2514,Chocolates & Candies,Saffola Oats 100 % Natural,0.15,0,0,0.15,38,t,38
2515,Chocolates & Candies,Lijjat Moong Papad,0.6,5,0,0.57,200,t,200
2516,Chocolates & Candies,Mothers Recipe Papad - Sabudana With Rock Salt,0.31,9,0,0.28,70,t,70
2517,Chocolates & Candies,Maggi Chilly Chow Cuppa Noodles,0.5,0,0,0.5,70,t,70
2518,Chocolates & Candies,Veeba Favourites Eggless Burger Mayonnaise,0.69,8,0,0.63,250,t,250
2519,Chocolates & Candies,Sunfeast Yippee! Magic Masala Noodles,0.48,6,0,0.45,240,t,240
2520,Chocolates & Candies,Top Ramen Masala,0.91,9,0,0.82,560,t,560
2521,Chocolates & Candies,Kelloggs Corn Flakes With Real Strawberry Pure,2.65,10,0,2.36,575,t,575
2522,Chocolates & Candies,Mother's Recipe Potato Papad,0.31,9,0,0.28,70,t,75
2523,Chocolates & Candies,Mothers Recipe Rice Papad Ajwain,0.24,0,0,0.24,75,t,75
2524,Chocolates & Candies,Chef's Basket Durum Wheat Penne Pasta,1.6,50,0,0.8,500,t,500
2525,Chocolates & Candies,Dabur Hommade - Imli Sauce Saunth,0.2,10,0,0.18,100,t,100
2526,Chocolates & Candies,Zorabian Chicken Kheema Parathas,1.9,0,0,1.9,300,t,300
2527,Chocolates & Candies,Sunfeast Pasta Treat Pack of Tomato Cheese,0.28,17,0,0.23,65,t,65
2528,Chocolates & Candies,Safal Frozen - Sweet Corn,1.6,5,0,1.52,1000,t,1
2529,Chocolates & Candies,MTR Vegetable Upma,0.25,0,0,0.25,60,t,60
2530,Chocolates & Candies,Del Monte Original Blend Tomato Ketchup Pouch,1.2,7,0,1.11,950,t,950
2531,Chocolates & Candies,Del Monte Natural Vinegar ,0.55,3,0,0.53,180,t,180
2532,Chocolates & Candies,Del Monte Eggless Mayo,1.35,6,0,1.26,500,t,500
2533,Chocolates & Candies,ITC Master Chef Cheesy Corn Triangles,1.6,5,0,1.52,320,t,320
2534,Chocolates & Candies,Mother's Recipe Mixed Pickle ,1.15,4,0,1.1,400,t,400
2535,Chocolates & Candies,Godrej Yummiez Chicken Breakfast Salami,1.5,4,0,1.43,250,t,250
2536,Chocolates & Candies,Hershey's Cocoa + Almond Spread,2.95,9,0,2.66,350,t,350
2537,Chocolates & Candies,Maggi Special Masala Spicy Yummy Noodles,0.72,0,0,0.72,280,t,280
2538,Chocolates & Candies,Del Monte Schezwan Sauce,0.55,0,0,0.55,190,t,190
2539,Chocolates & Candies,Yummiez Green Peas,1.35,0,0,1.35,500,t,500
2540,Chocolates & Candies,Yummiez Green Peas,2.5,0,0,2.5,1000,t,1
2541,Chocolates & Candies,Yummiez American Sweet Corn,0.85,0,0,0.85,400,t,400
2542,Chocolates & Candies,Dr Oetker Cucumber & Carrot Sandwich Spread Veg,0.79,0,0,0.79,250,t,250
2544,"Meats, Fish & Eggs",Arden Eggs White,0.97,0,4,0.97,696,f,12
2543,Chocolates & Candies,Del Monte Pitted Green Olives,2.5,0,0,2.5,450,t,450
2545,"Meats, Fish & Eggs",Arden Eggs White,0.65,15,4,0.55,348,f,6
2546,"Meats, Fish & Eggs",Arden Eggs Brown,0.85,7,4,0.79,348,f,6
2547,"Meats, Fish & Eggs",Godrej Real Good Chicken Whole Pre-Cut,3,10,4,2.7,1000,f,1
2548,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless,1.45,8,3,1.33,250,f,250
2549,"Meats, Fish & Eggs",Godrej Real Good Chicken Curry Cut,1.75,9,3,1.58,500,f,500
2550,"Meats, Fish & Eggs",TGFC Chicken Curry Cut Fresh,2.49,25,1,1.86,500,f,500
2551,"Meats, Fish & Eggs",Arden Desi Eggs,1.1,13,4,0.95,348,f,6
2552,"Meats, Fish & Eggs",Godrej Real Good Chicken Breast Boneless,2.75,9,6,2.48,450,f,450
2553,"Meats, Fish & Eggs",Fresh Chicken Boneless Cubes (Halal),2.15,5,1,2.04,500,f,500
2554,"Meats, Fish & Eggs",Godrej Real Good Chicken Kheema,2.55,9,3,2.3,450,f,450
2555,"Meats, Fish & Eggs",Suguna Sharp Egg ,0.72,13,3,0.62,348,f,6
2556,"Meats, Fish & Eggs",TGFC Bombay Duck Whole Cleaned,3.19,14,1,2.74,500,f,500
2557,"Meats, Fish & Eggs",Zorabian Pre Cut Chicken Skinless (Half),1.65,0,1,1.65,500,f,500
2558,"Meats, Fish & Eggs",Godrej Real Good Chicken Drumstick ,2.65,9,2,2.39,500,f,500
2559,"Meats, Fish & Eggs",Suguna Active - DHA,0.72,13,4,0.62,348,f,6
2560,"Meats, Fish & Eggs",Godrej Real Good Chicken Marinated Lollipop ,2,10,2,1.8,580,f,10
2561,"Meats, Fish & Eggs",Godrej Yummiez Chicken Nuggets,3.25,9,1,2.93,500,f,500
2562,"Meats, Fish & Eggs",Eastern Chicken Masala,0.7,7,3,0.65,100,f,100
2563,"Meats, Fish & Eggs",Ching's Chicken Chilli Masala,0.1,0,6,0.1,20,f,20
2564,"Meats, Fish & Eggs",Fresh Chicken Whole Leg - Skinless (Halal),1.65,4,1,1.57,500,f,500
2565,"Meats, Fish & Eggs",Ceres Foods Fish Mustard Instant Liquid Masala,2.2,50,6,1.1,200,f,200
2566,"Meats, Fish & Eggs",TGFC Tilapia Curry Cut,2.59,43,1,1.47,500,f,500
2567,"Meats, Fish & Eggs",Godrej Yummiez Chicken Lucknowi Seekh Kebab,2.6,10,4,2.34,400,f,400
2568,"Meats, Fish & Eggs",Godrej Real Good Marinated Hot & Grill Chicken,2.45,9,2,2.21,450,f,450
2569,"Meats, Fish & Eggs",Everest Meat Masala Powder,0.74,9,3,0.67,100,f,100
2570,"Meats, Fish & Eggs",Suguna Heart- Omega3,0.72,13,4,0.62,348,f,6
2571,"Meats, Fish & Eggs",Everest Powder - Egg Curry Masala,0.4,2,6,0.39,50,f,50
2572,"Meats, Fish & Eggs",TGFC Chicken Boneless Fresh Whole,2.61,14,1,2.22,500,f,500
2573,"Meats, Fish & Eggs",Zorabian Chicken Smoked Ham,2.05,5,1,1.94,250,f,250
2574,"Meats, Fish & Eggs",Suguna Fit Egg,1.2,43,4,0.68,348,f,6
2575,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,0.39,2,5,0.38,50,f,50
2576,"Meats, Fish & Eggs",Godrej Yummiez Chilli Chicken Sausages ,1.6,10,3,1.44,250,f,250
2577,"Meats, Fish & Eggs",Godrej Yummiez Chicken Punjabi Tikka ,2.95,9,6,2.66,360,f,360
2578,"Meats, Fish & Eggs",Eastern Fish Masala,0.48,2,5,0.47,100,f,100
2579,"Meats, Fish & Eggs",TGFC Catla Bengali Cut,2.9,29,1,2.04,500,f,500
2580,"Meats, Fish & Eggs",Godrej Real Good Chicken Leg Boneless,2.75,9,3,2.48,450,f,450
2581,"Meats, Fish & Eggs",TGFC Rohu Bengali Cut,2.49,28,1,1.79,500,f,500
2582,"Meats, Fish & Eggs",Godrej Real Good Chicken Lollypop,1.75,9,1,1.58,580,f,10
2583,"Meats, Fish & Eggs",Godrej Real Good Chicken Liver Sealed ,0.75,9,1,0.68,200,f,200
2584,"Meats, Fish & Eggs",Everest Tandoori Chicken Masala,0.74,9,3,0.67,100,f,100
2585,"Meats, Fish & Eggs",Fresh Mutton Mince - Kheema (Halal),5.15,3,1,4.95,500,f,500
2586,"Meats, Fish & Eggs",Fresh Mutton Curry Cut Cubes (Halal),4.65,4,1,4.42,500,f,500
2587,"Meats, Fish & Eggs",Ceres Foods Laal Maas Instant Liquid Masala,2.2,50,5,1.1,200,f,200
2588,"Meats, Fish & Eggs",Godrej Real Good Chicken Legs ,2.1,10,1,1.89,116,f,2
2589,"Meats, Fish & Eggs",Yummiez Chicken Breakfast Sausages,1.5,0,3,1.5,250,f,250
2590,"Meats, Fish & Eggs",TGFC Basa Fillets,3.29,24,1,2.47,500,f,500
2591,"Meats, Fish & Eggs",Zorabian Chicken Legs Skinless,2.1,0,1,2.1,450,f,450
2592,"Meats, Fish & Eggs",Ceres Foods Nalli Nihari Instant Liquid Masala,2.2,50,6,1.1,200,f,200
2593,"Meats, Fish & Eggs",Yummiez Chicken Garlic Fingers Pouch,2.5,0,5,2.5,400,f,400
2594,"Meats, Fish & Eggs",Suhana Spice Mix - Chicken Biryani,0.66,0,6,0.66,50,f,50
2595,"Meats, Fish & Eggs",Suguna Nourish Egg,0.62,0,0,0.62,696,t,12
2596,"Meats, Fish & Eggs",Fresh Chicken Curry Cut - Skinless (Halal),1.4,0,0,1.4,500,t,500
2597,"Meats, Fish & Eggs",Zorabian Chicken Breast Boneless ,1.45,0,0,1.45,450,t,450
2598,"Meats, Fish & Eggs",Zorabian Chicken Kheema Parathas,1.9,0,0,1.9,300,t,300
2599,"Meats, Fish & Eggs",Fresh Chicken Mince - Kheema (Halal),2.15,5,0,2.04,500,t,500
2600,"Meats, Fish & Eggs",Godrej Real Good Chicken Boneless Cubes ,2.75,9,0,2.48,450,t,450
2601,"Meats, Fish & Eggs",Suguna Vitamin D Egg,0.75,17,0,0.62,348,t,6
2602,"Meats, Fish & Eggs",Suguna Nourish Egg ,0.72,16,0,0.6,348,t,6
2603,"Meats, Fish & Eggs",Zorabian Chicken Mince,2.5,0,0,2.5,450,t,450
2604,"Meats, Fish & Eggs",Zorabian Chicken Leg Boneless ,2.5,0,0,2.5,450,t,450
2605,"Meats, Fish & Eggs",Godrej Yummiez Chicken Breakfast Salami,1.5,4,0,1.43,250,t,250
2606,"Meats, Fish & Eggs",Zorabian Chicken Cubes,2.7,0,0,2.7,500,t,500
2607,Biscuits,Britannia Good Day Cashew Cookies,0.1,0,6,0.1,60,f,58
2608,Biscuits,Britannia 50-50 Maska Chaska Biscuits,0.32,3,6,0.31,120,f,120
2609,Biscuits,Dukes Waffy Chocolate Wafers,0.45,51,4,0.22,60,f,75
2610,Biscuits,Britannia Nutri Choice Digestive Biscuit,0.45,0,1,0.45,200,f,150
2611,Biscuits,Britannia Goodday Chocochip Cookies,1.2,17,5,0.99,400,f,400
2612,Biscuits,Britannia Good Day Pista Badam,0.45,2,1,0.44,200,f,200
2613,Biscuits,Cadbury Chocobakes Chocolate Filled Cookies ,0.3,0,5,0.3,75,f,75
2614,Biscuits,Dukes Waffy Strawberry Roll,1.5,50,3,0.75,250,f,250
2615,Biscuits,Parle Monaco Classic Salty Biscuits,0.7,0,4,0.7,400,f,400
2616,Biscuits,Dukes Waffy Orange Wafers,0.45,51,5,0.22,60,f,75
2617,Biscuits,Britannia Good Day Pista Badam,0.2,0,6,0.2,100,f,100
2618,Biscuits,Britannia Milk Bikis Biscuits Packet,0.2,0,3,0.2,200,f,200
2619,Biscuits,Britannia Toastea (Premium Bake Rusk),0.65,0,6,0.65,400,f,400
2620,Biscuits,Dukes Waffy Strawberry Wafers,0.45,51,2,0.22,60,f,75
2621,Biscuits,Britannia Toastea Premium Bake Rusk,0.35,0,3,0.35,182,f,182
2623,Biscuits,Bauli Moonfils Choco Veg Puff Roll,0.15,0,2,0.15,45,f,45
2624,Biscuits,Sunfeast Dark Fantasy Choco Fills Cookies Packet,1.5,15,3,1.27,300,f,300
2625,Biscuits,Britannia 50-50 Maska Chaska Biscuit,0.75,10,6,0.68,300,f,300
2626,Biscuits,Britannnia 50-50 Sweet & Salty Biscuit,0.25,0,4,0.25,200,f,200
2627,Biscuits,Britannia Good Day Chunky Cookies,0.5,15,6,0.43,120,f,120
2628,Biscuits,Sunfeast Marie Light,0.23,13,1,0.2,200,f,200
2629,Biscuits,Britannia Bourbon Biscuit Buy 4 Get 1 Free,0.8,10,2,0.72,500,f,500
2630,Biscuits,The Bake Shop Whole Wheat Oats Khari,0.65,6,5,0.61,200,f,200
2631,Biscuits,Britannia Nutri Choice Oats Milk Almond Biscuit,0.25,10,6,0.23,75,f,75
2632,Biscuits,Sunfeast Dark Fantasy Choco Creme,0.8,27,4,0.58,300,f,300
2633,Biscuits,Lotte Choco Pie Chocolate Cake,0.25,0,6,0.25,56,f,56
2634,Biscuits,Sunfeast Mom's Magic Cashew & Almond Cookies Packet,0.3,10,3,0.27,200,f,200
2635,Biscuits,Unibic SugarFree - Oatmeal Cookies,0.5,16,3,0.42,75,f,75
2636,Biscuits,Parle Hide & Seek Cookies With Added Almonds,0.3,3,1,0.29,100,f,100
2637,Biscuits,Unibic Fruit & Nut Cookies,0.25,8,3,0.23,67,f,67
2638,Biscuits,Sunfeast Yumfills Whoopie Pie,1.4,25,5,1.05,253,f,276
2639,Biscuits,Britannia Toastea Premium Bake Rusk,1.1,14,1,0.94,700,f,700
2640,Biscuits,McVitie's Marie biscuits with Goodness of Calcium,0.3,0,6,0.3,250,f,250
2641,Biscuits,Britannia Treat Croissant Vanilla Creme Roll,0.2,10,2,0.18,47,f,47
2642,Biscuits,Unibic Honey Oatmeal Cookies,0.25,8,6,0.23,75,f,75
2643,Biscuits,Britannia Good Day Choco Chip Cookies,0.3,3,6,0.29,100,f,100
2644,Biscuits,The Bake Shop Masala Cheese Crackers,0.95,6,3,0.89,100,f,100
2645,Biscuits,Britannia Pure Magic Vanilla Creme Biscuit,0.35,17,4,0.29,100,f,100
2646,Biscuits,Open Secret Assorted Story Box,1.05,22,4,0.81,75,f,75
2647,Biscuits,Cadbury Oreo Dipped Biscuit,0.7,10,1,0.63,150,f,150
2648,Biscuits,Sunfeast Farmlite Oats & Almonds Biscuits Packet,0.6,10,3,0.54,150,f,150
